,chaozhou:AMB_TEMP,chaozhou:CO,chaozhou:NO,chaozhou:NO2,chaozhou:NOx,chaozhou:O3,chaozhou:PM10,chaozhou:PM2.5,chaozhou:RAINFALL,chaozhou:RH,chaozhou:SO2,chaozhou:WD_HR,chaozhou:WIND_SPEED,chaozhou:WS_HR,daliao:AMB_TEMP,daliao:CH4,daliao:CO,daliao:NMHC,daliao:NO,daliao:NO2,daliao:NOx,daliao:O3,daliao:PM10,daliao:PM2.5,daliao:RAINFALL,daliao:RH,daliao:SO2,daliao:THC,daliao:WD_HR,daliao:WIND_SPEED,daliao:WS_HR,meinong:AMB_TEMP,meinong:CO,meinong:NO,meinong:NO2,meinong:NOx,meinong:O3,meinong:PM10,meinong:PM2.5,meinong:RAINFALL,meinong:RH,meinong:SO2,meinong:WD_HR,meinong:WIND_SPEED,meinong:WS_HR,pingtung:AMB_TEMP,pingtung:CH4,pingtung:CO,pingtung:NMHC,pingtung:NO,pingtung:NO2,pingtung:NOx,pingtung:O3,pingtung:PM10,pingtung:PM2.5,pingtung:RAINFALL,pingtung:RH,pingtung:SO2,pingtung:THC,pingtung:UVB,pingtung:WD_HR,pingtung:WIND_SPEED,pingtung:WS_HR,chaozhou:WIND_DIREC_45-135,chaozhou:WIND_DIREC_135-225,chaozhou:WIND_DIREC_225-315,chaozhou:WIND_DIREC_315-45,daliao:WIND_DIREC_45-135,daliao:WIND_DIREC_135-225,daliao:WIND_DIREC_225-315,daliao:WIND_DIREC_315-45,meinong:WIND_DIREC_45-135,meinong:WIND_DIREC_135-225,meinong:WIND_DIREC_225-315,meinong:WIND_DIREC_315-45,pingtung:WIND_DIREC_45-135,pingtung:WIND_DIREC_135-225,pingtung:WIND_DIREC_225-315,pingtung:WIND_DIREC_315-45,target_PM2.5
2017/06/10 06:00,0.5833333333333334,0.054687499999999986,0.14146341463414633,0.08167330677290835,0.10469314079422384,0.05089226701916722,0.11895910780669144,0.04132231404958678,0.0,0.7313432835820896,0.037593984962406006,0.2886913031397611,0.05882352941176471,0.1216216216216216,0.6666666666666666,0.4761904761904764,0.13142857142857142,0.12844036697247707,0.1292929292929293,0.13957934990439771,0.1605839416058394,0.05384615384615385,0.05377720870678617,0.09183673469387756,0.0,0.8153846153846154,0.025912838633686687,0.4999999999999999,0.18588496804667967,0.08421052631578947,0.07954545454545453,0.5416666666666666,0.21,0.19021739130434784,0.14814814814814814,0.2153846153846154,0.04260263361735089,0.08979591836734692,0.023529411764705882,0.0,0.8472222222222222,0.10810810810810813,0.06336853807670928,0.08474576271186443,0.10526315789473684,0.6521739130434783,0.2777777777777778,0.13286713286713284,0.14285714285714285,0.15555555555555556,0.10887096774193547,0.13426853707414832,0.07044299201161948,0.15639810426540285,0.07758620689655173,0.0,0.6557377049180327,0.052486187845303865,0.2631578947368421,0.053846153846153835,0.13333333333333333,0.12195121951219512,0.2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.017241379310344827
2017/06/10 07:00,0.7083333333333334,0.054687499999999986,0.09268292682926828,0.055776892430278883,0.06137184115523465,0.11434236615994713,0.13382899628252787,0.04132231404958678,0.0,0.5223880597014925,0.05263157894736842,0.13309252570158378,0.14117647058823532,0.06756756756756756,0.7083333333333334,0.33333333333333337,0.12571428571428572,0.08256880733944952,0.10707070707070708,0.12810707456978968,0.1362530413625304,0.1153846153846154,0.03841229193341869,0.061224489795918366,0.0,0.676923076923077,0.041224970553592456,0.3636363636363637,0.21922756321200335,0.08421052631578947,0.13636363636363635,0.625,0.21,0.1793478260869565,0.1388888888888889,0.2,0.09372579395817196,0.09795918367346937,0.16470588235294115,0.0,0.7638888888888888,0.11711711711711713,0.21345191773207334,0.1016949152542373,0.05263157894736842,0.6956521739130435,0.2777777777777778,0.13986013986013987,0.1285714285714286,0.18666666666666668,0.12903225806451613,0.15831663326653309,0.10675381263616557,0.17535545023696686,0.0603448275862069,0.0,0.5901639344262295,0.055248618784530384,0.2631578947368421,0.1769230769230769,0.075,0.13414634146341467,0.16,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0.07758620689655173
2017/06/10 08:00,0.7916666666666666,0.1015625,0.10731707317073172,0.10159362549800798,0.10830324909747292,0.20026437541308656,0.14869888475836432,0.11570247933884298,0.0,0.4776119402985074,0.10526315789473684,0.8249513753820505,0.18823529411764706,0.040540540540540536,0.7916666666666666,0.1428571428571429,0.09142857142857144,0.05504587155963303,0.058585858585858575,0.08030592734225622,0.07785888077858881,0.2,0.029449423815621004,0.061224489795918366,0.0,0.5538461538461539,0.024734982332155483,0.18181818181818185,0.3998332870241734,0.09473684210526316,0.06818181818181818,0.7083333333333334,0.18,0.11956521739130435,0.14814814814814814,0.1753846153846154,0.18667699457784664,0.1020408163265306,0.10588235294117647,0.0,0.6388888888888888,0.14414414414414414,0.5775430794886048,0.1694915254237288,0.10526315789473684,0.7826086956521741,0.22222222222222215,0.15384615384615385,0.1285714285714286,0.1511111111111111,0.13709677419354838,0.15831663326653309,0.20116194625998549,0.1848341232227488,0.11206896551724138,0.0,0.4754098360655738,0.08011049723756906,0.21052631578947364,0.38461538461538464,0.06666666666666668,0.12195121951219512,0.08,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0603448275862069
2017/06/10 09:00,0.8333333333333334,0.109375,0.08292682926829269,0.11155378486055777,0.10830324909747292,0.2994051553205552,0.13011152416356878,0.14049586776859505,0.0,0.41791044776119396,0.14285714285714285,0.7332592386774104,0.09411764705882353,0.0945945945945946,0.8333333333333334,0.04761904761904767,0.051428571428571435,0.05504587155963303,0.048484848484848485,0.06309751434034416,0.06326034063260341,0.17692307692307693,0.034571062740076826,0.040816326530612235,0.0,0.5076923076923077,0.01531213191990577,0.09090909090909087,0.5387607668796889,0.3368421052631579,0.2727272727272727,0.7916666666666666,0.16,0.10869565217391304,0.1388888888888889,0.16,0.25639039504260264,0.08571428571428573,0.08235294117647059,0.0,0.5,0.1711711711711712,0.6442468037798778,0.20338983050847464,0.15789473684210525,0.8260869565217391,0.1666666666666667,0.13286713286713284,0.1,0.10666666666666666,0.13709677419354838,0.13827655310621242,0.3100944081336239,0.16587677725118485,0.0603448275862069,0.0,0.4098360655737705,0.08287292817679558,0.15789473684210514,0.5769230769230769,0.7138888888888889,0.15853658536585366,0.2,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.11206896551724138
2017/06/10 10:00,0.875,0.054687499999999986,0.07317073170731707,0.07370517928286853,0.06859205776173287,0.22009253139458027,0.09293680297397768,0.18181818181818185,0.0,0.373134328358209,0.07142857142857142,0.6137816060016672,0.3764705882352941,0.25675675675675674,0.875,0.04761904761904767,0.03428571428571429,0.03669724770642201,0.060606060606060615,0.034416826003824084,0.051094890510948905,0.1153846153846154,0.07426376440460948,0.0,0.0,0.476923076923077,0.0176678445229682,0.04545454545454549,0.5248680188941373,0.4736842105263158,0.4204545454545454,0.8333333333333334,0.13,0.09239130434782612,0.11111111111111112,0.12307692307692307,0.2796281951975213,0.06938775510204083,0.10588235294117647,0.0,0.4444444444444444,0.14414414414414414,0.5302946081156198,0.3389830508474577,0.3157894736842105,0.9130434782608696,0.1666666666666667,0.11888111888111888,0.1,0.08,0.11491935483870964,0.10621242484969942,0.3318809005083516,0.11374407582938388,0.09482758620689656,0.0,0.3442622950819672,0.0718232044198895,0.15789473684210514,0.7538461538461539,0.5305555555555556,0.30487804878048785,0.28,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.0603448275862069
2017/06/10 11:00,0.9166666666666666,0.0234375,0.09268292682926828,0.04183266932270916,0.04873646209386282,0.11434236615994713,0.08178438661710037,0.09090909090909093,0.0,0.373134328358209,0.04135338345864661,0.5915532092247847,0.5529411764705882,0.5405405405405405,0.875,0.04761904761904767,0.028571428571428574,0.03669724770642201,0.042424242424242434,0.026768642447418743,0.035279805352798066,0.12307692307692307,0.09090909090909093,0.0,0.0,0.4923076923076923,0.01884570082449941,0.04545454545454549,0.5276465684912476,0.431578947368421,0.4772727272727272,0.875,0.15,0.08695652173913045,0.13271604938271606,0.14153846153846153,0.3803253292021689,0.08979591836734692,0.15294117647058825,0.0,0.4027777777777778,0.15315315315315314,0.4802668148971651,0.18644067796610173,0.1929824561403509,0.9565217391304348,0.11111111111111108,0.09790209790209788,0.1,0.10666666666666666,0.10887096774193547,0.11422845691382764,0.18663761801016704,0.0995260663507109,0.017241379310344827,0.0,0.3278688524590164,0.052486187845303865,0.10526315789473682,0.7692307692307693,0.5277777777777778,0.3414634146341464,0.54,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.09482758620689656
2017/06/10 12:00,0.875,0.015625000000000003,0.0878048780487805,0.03386454183266932,0.03971119133574007,0.10112359550561796,0.07434944237918216,0.0743801652892562,0.0,0.3880597014925373,0.04135338345864661,0.594331758821895,0.6470588235294118,0.7297297297297297,0.875,0.04761904761904767,0.022857142857142857,0.03669724770642201,0.03636363636363636,0.021032504780114727,0.02798053527980535,0.1076923076923077,0.1113956466069142,0.0,0.0,0.476923076923077,0.020023557126030617,0.04545454545454549,0.5165323701028064,0.5473684210526315,0.5,0.9166666666666666,0.15,0.08152173913043477,0.12654320987654324,0.1323076923076923,0.3958171959721147,0.11428571428571427,0.1411764705882353,0.0,0.4166666666666667,0.13513513513513514,0.5025013896609227,0.4067796610169492,0.2456140350877193,0.9565217391304348,0.11111111111111108,0.06993006993006994,0.08571428571428573,0.13333333333333333,0.07459677419354838,0.08817635270541083,0.12127814088598406,0.2322274881516588,0.017241379310344827,0.0,0.3278688524590164,0.04972375690607735,0.10526315789473682,0.9230769230769232,0.55,0.4634146341463416,0.76,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.017241379310344827
2017/06/10 13:00,0.875,0.007812499999999996,0.0878048780487805,0.027888446215139442,0.034296028880866435,0.0945142101784534,0.07806691449814128,0.04132231404958678,0.0,0.3880597014925373,0.04135338345864661,0.5859961100305641,0.6588235294117647,0.7297297297297297,0.875,0.04761904761904767,0.028571428571428574,0.03669724770642201,0.048484848484848485,0.022944550669216062,0.0364963503649635,0.1,0.08578745198463507,0.0,0.0,0.4615384615384616,0.01884570082449941,0.04545454545454549,0.5359822172825786,0.5052631578947369,0.5227272727272726,0.9166666666666666,0.13,0.09239130434782612,0.11111111111111112,0.12307692307692307,0.2254066615027111,0.37142857142857133,0.24705882352941175,0.0,0.4166666666666667,0.13513513513513514,0.5747637576431351,0.7796610169491526,0.7543859649122806,0.9565217391304348,0.11111111111111108,0.05594405594405594,0.07142857142857144,0.1288888888888889,0.05645161290322581,0.07014028056112223,0.10675381263616557,0.27014218009478674,0.02586206896551724,0.0,0.29508196721311475,0.052486187845303865,0.05263157894736836,0.8461538461538461,0.5194444444444445,0.47560975609756106,0.82,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.017241379310344827
2017/06/10 17:00,0.7916666666666666,0.046875,0.0878048780487805,0.045816733067729085,0.05234657039711192,0.11434236615994713,0.08550185873605948,0.008264462809917356,0.0,0.5522388059701493,0.05263157894736842,0.5971103084190054,0.29411764705882354,0.3648648648648649,0.8333333333333334,0.04761904761904767,0.14857142857142858,0.11009174311926603,0.0505050505050505,0.09751434034416824,0.0851581508515815,0.1076923076923077,0.025608194622279132,0.08163265306122447,0.0,0.5846153846153846,0.023557126030624258,0.09090909090909087,0.5693248124479022,0.2421052631578948,0.3295454545454545,0.75,0.12,0.08695652173913045,0.12654320987654324,0.1353846153846154,0.14020139426800932,0.2,0.10588235294117647,0.0,0.6111111111111112,0.0900900900900901,0.25792106725958863,0.18644067796610173,0.2807017543859649,0.8695652173913043,0.11111111111111108,0.1258741258741259,0.15714285714285714,0.13777777777777778,0.07661290322580645,0.09619238476953908,0.09222948438634714,0.4028436018957346,0.09482758620689656,0.0,0.459016393442623,0.04972375690607735,0.10526315789473682,0.038461538461538464,0.5555555555555556,0.23170731707317074,0.58,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.02586206896551724
2017/06/10 18:00,0.75,0.0703125,0.0878048780487805,0.06772908366533865,0.06859205776173287,0.10112359550561796,0.10780669144981413,0.008264462809917356,0.0,0.6268656716417911,0.06766917293233084,0.5915532092247847,0.17647058823529413,0.25675675675675674,0.7916666666666666,0.04761904761904767,0.14857142857142858,0.08256880733944952,0.032323232323232316,0.07265774378585088,0.0583941605839416,0.12307692307692307,0.02432778489116517,0.08163265306122447,0.0,0.6615384615384615,0.02120141342756184,0.04545454545454549,0.5026396221172549,0.2210526315789474,0.2727272727272727,0.7083333333333334,0.14,0.07608695652173914,0.14197530864197533,0.14769230769230768,0.13245546088303642,0.1469387755102041,0.10588235294117647,0.0,0.625,0.08108108108108109,0.2607003891050583,0.05084745762711864,0.17543859649122806,0.8260869565217391,0.11111111111111108,0.14685314685314688,0.21428571428571436,0.1288888888888889,0.12903225806451613,0.14228456913827656,0.07770515613652869,0.14691943127962084,0.04310344827586207,0.0,0.5737704918032787,0.04972375690607735,0.15789473684210514,0.007692307692307694,0.5416666666666666,0.19512195121951226,0.42,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.09482758620689656
2017/06/10 19:00,0.7083333333333334,0.0703125,0.0878048780487805,0.09362549800796813,0.09205776173285199,0.08790482485128882,0.11152416356877323,0.0,0.0,0.7014925373134329,0.05263157894736842,0.4776326757432621,0.0823529411764706,0.14864864864864866,0.75,0.04761904761904767,0.051428571428571435,0.03669724770642201,0.026262626262626262,0.053537284894837465,0.04257907542579075,0.1153846153846154,0.030729833546734957,0.040816326530612235,0.0,0.7384615384615385,0.01060070671378092,0.04545454545454549,0.5193109196999167,0.14736842105263154,0.21590909090909088,0.6666666666666666,0.16,0.07608695652173914,0.1820987654320988,0.18153846153846154,0.06351665375677769,0.08979591836734692,0.09411764705882353,0.0,0.75,0.08108108108108109,0.2329071706503613,0.08474576271186443,0.14035087719298245,0.7826086956521741,0.1666666666666667,0.2097902097902098,0.17142857142857146,0.13777777777777778,0.19153225806451613,0.218436873747495,0.07044299201161948,0.08530805687203792,0.04310344827586207,0.0,0.6229508196721312,0.04972375690607735,0.15789473684210514,0.0,0.5194444444444445,0.1463414634146342,0.32,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.04310344827586207
2017/06/10 20:00,0.6666666666666666,0.046875,0.08292682926829269,0.11553784860557767,0.11191335740072204,0.056840713813615336,0.11524163568773235,0.0,0.0,0.746268656716418,0.04887218045112781,0.05529313698249514,0.09411764705882353,0.06756756756756756,0.75,0.04761904761904767,0.04,0.027522935779816512,0.026262626262626262,0.042065009560229454,0.035279805352798066,0.1153846153846154,0.02432778489116517,0.030612244897959183,0.0,0.7846153846153846,0.008244994110718492,0.04545454545454549,0.5470964156710197,0.14736842105263154,0.20454545454545453,0.6666666666666666,0.2,0.1141304347826087,0.21913580246913586,0.2430769230769231,0.03098373353989156,0.12244897959183673,0.1176470588235294,0.0,0.7916666666666666,0.0900900900900901,0.19121734296831566,0.08474576271186443,0.17543859649122806,0.7826086956521741,0.11111111111111108,0.14685314685314688,0.1142857142857143,0.1022222222222222,0.14314516129032254,0.14428857715430865,0.07770515613652869,0.061611374407582936,0.0603448275862069,0.0,0.6557377049180327,0.046961325966850834,0.10526315789473682,0.0,0.5,0.07317073170731707,0.16,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.04310344827586207
2017/06/10 21:00,0.6666666666666666,0.0703125,0.09268292682926828,0.15737051792828685,0.15342960288808666,0.03436880370125578,0.11524163568773235,0.033057851239669415,0.0,0.7910447761194029,0.04135338345864661,0.2331203111975549,0.035294117647058816,0.10810810810810813,0.7083333333333334,0.04761904761904767,0.04,0.027522935779816512,0.022222222222222227,0.04015296367112809,0.0316301703163017,0.1,0.019206145966709345,0.020408163265306117,0.0,0.7384615384615385,0.008244994110718492,0.04545454545454549,0.5165323701028064,0.09473684210526316,0.18181818181818185,0.625,0.15,0.09782608695652174,0.17283950617283952,0.18769230769230769,0.03408210689388071,0.11836734693877553,0.07058823529411765,0.0,0.8055555555555556,0.08108108108108109,0.2329071706503613,0.06779661016949154,0.1929824561403509,0.7826086956521741,0.1666666666666667,0.1258741258741259,0.1142857142857143,0.08,0.1411290322580645,0.13226452905811625,0.06318082788671024,0.08530805687203792,0.03448275862068965,0.0,0.6557377049180327,0.052486187845303865,0.10526315789473682,0.0,0.5777777777777777,0.03658536585365853,0.14,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0603448275862069
2017/06/10 22:00,0.625,0.0703125,0.11707317073170732,0.14143426294820718,0.14620938628158844,0.024454725710508926,0.10408921933085502,0.033057851239669415,0.0,0.8059701492537313,0.04135338345864661,0.41372603500972494,0.023529411764705882,0.027027027027027032,0.7083333333333334,0.1428571428571429,0.06285714285714286,0.045871559633027525,0.02828282828282828,0.07839388145315487,0.0583941605839416,0.07076923076923076,0.028169014084507043,0.0,0.0,0.7384615384615385,0.009422850412249705,0.13636363636363638,0.449847179772159,0.11578947368421055,0.13636363636363635,0.625,0.14,0.09782608695652174,0.15740740740740744,0.1723076923076923,0.04027885360185902,0.11428571428571427,0.08235294117647059,0.0,0.8055555555555556,0.0900900900900901,0.19955530850472486,0.06779661016949154,0.14035087719298245,0.7391304347826086,0.22222222222222215,0.2027972027972028,0.18571428571428567,0.17333333333333334,0.2137096774193548,0.23847695390781565,0.021060275962236752,0.14218009478672985,0.06896551724137931,0.0,0.6721311475409836,0.0441988950276243,0.21052631578947364,0.0,0.11666666666666667,0.20731707317073172,0.22000000000000006,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.03448275862068965
2017/06/10 23:00,0.625,0.046875,0.2195121951219512,0.12151394422310755,0.1696750902527076,0.01189689358889623,0.07806691449814128,0.033057851239669415,0.0,0.8208955223880597,0.037593984962406006,0.23867741039177556,0.0823529411764706,0.0945945945945946,0.7083333333333334,0.38095238095238093,0.10857142857142857,0.07339449541284403,0.04444444444444445,0.17399617590822186,0.1240875912408759,0.026153846153846156,0.034571062740076826,0.0,0.0,0.7692307692307693,0.012956419316843343,0.3636363636363637,0.20533481522645186,0.15789473684210525,0.19318181818181812,0.625,0.12,0.08695652173913045,0.1358024691358025,0.14461538461538462,0.036405886909372576,0.09795918367346937,0.08235294117647059,0.0,0.8194444444444444,0.08108108108108109,0.21067259588660364,0.1016949152542373,0.14035087719298245,0.6956521739130435,0.22222222222222215,0.09090909090909093,0.1,0.12,0.14919354838709675,0.15831663326653309,0.029048656499636893,0.1848341232227488,0.03448275862068965,0.0,0.7049180327868853,0.03867403314917126,0.21052631578947364,0.0,0.13055555555555556,0.17073170731707318,0.16,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.06896551724137931
2017/06/11 00:00,0.5833333333333334,0.0234375,0.11707317073170732,0.09163346613545817,0.10288808664259927,0.02313284864507601,0.05947955390334572,0.04132231404958678,0.0,0.8059701492537313,0.04135338345864661,0.2803556543484301,0.1176470588235294,0.10810810810810813,0.6666666666666666,0.2857142857142857,0.10857142857142857,0.07339449541284403,0.048484848484848485,0.1682600382409178,0.1240875912408759,0.024615384615384612,0.02688860435339309,0.0,0.0,0.7692307692307693,0.022379269729093047,0.27272727272727265,0.20811336482356213,0.13684210526315788,0.19318181818181812,0.5833333333333334,0.12,0.08152173913043477,0.12962962962962965,0.1353846153846154,0.027885360185902403,0.08571428571428573,0.05882352941176471,0.0,0.8472222222222222,0.09909909909909913,0.3802112284602557,0.0,0.12280701754385966,0.6956521739130435,0.22222222222222215,0.07692307692307691,0.08571428571428573,0.08888888888888889,0.1310483870967742,0.12625250501002006,0.038489469862018885,0.17061611374407584,0.008620689655172414,0.0,0.6885245901639344,0.055248618784530384,0.15789473684210514,0.0,0.15555555555555556,0.0853658536585366,0.22000000000000006,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.03448275862068965
2017/06/11 01:00,0.5833333333333334,0.0234375,0.0975609756097561,0.08167330677290835,0.08664259927797835,0.02974223397224058,0.055762081784386616,0.05785123966942149,0.0,0.7761194029850746,0.03383458646616541,0.25534870797443737,0.0,0.08108108108108107,0.6666666666666666,0.2857142857142857,0.08,0.05504587155963303,0.046464646464646465,0.13001912045889102,0.10340632603406326,0.03,0.02432778489116517,0.0,0.0,0.7538461538461538,0.01060070671378092,0.27272727272727265,0.20811336482356213,0.03157894736842105,0.1477272727272727,0.5833333333333334,0.11,0.08152173913043477,0.1358024691358025,0.14153846153846153,0.023237800154918668,0.09387755102040816,0.08235294117647059,0.0,0.8611111111111112,0.13513513513513514,0.25792106725958863,0.03389830508474576,0.10526315789473684,0.6521739130434783,0.22222222222222215,0.05594405594405594,0.07142857142857144,0.08,0.1189516129032258,0.11022044088176353,0.037037037037037035,0.13270142180094788,0.0,0.0,0.6557377049180327,0.046961325966850834,0.15789473684210514,0.0,0.1388888888888889,0.07317073170731707,0.24,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.008620689655172414
2017/06/11 02:00,0.5833333333333334,0.0234375,0.1121951219512195,0.10159362549800798,0.11010830324909747,0.02181097157964309,0.04089219330855018,0.04132231404958678,0.0,0.8059701492537313,0.03383458646616541,0.20533481522645186,0.011764705882352941,0.040540540540540536,0.6666666666666666,0.2857142857142857,0.09714285714285716,0.11926605504587155,0.042424242424242434,0.15869980879541112,0.1240875912408759,0.01769230769230769,0.029449423815621004,0.020408163265306117,0.0,0.7692307692307693,0.040047114252061235,0.3181818181818181,0.9194220616838009,0.06315789473684211,0.022727272727272728,0.5416666666666666,0.11,0.08695652173913045,0.1080246913580247,0.11692307692307692,0.0209140201394268,0.11836734693877553,0.07058823529411765,0.0,0.8611111111111112,0.12612612612612614,0.2607003891050583,0.15254237288135594,0.12280701754385966,0.6521739130434783,0.38888888888888895,0.048951048951048966,0.07142857142857144,0.08888888888888889,0.1310483870967742,0.12625250501002006,0.024691358024691364,0.11848341232227487,0.0,0.0,0.6557377049180327,0.046961325966850834,0.31578947368421056,0.0,0.8833333333333333,0.07317073170731707,0.1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.0
2017/06/11 03:00,0.5416666666666666,0.0234375,0.0975609756097561,0.10756972111553784,0.11010830324909747,0.01982815598149372,0.05947955390334572,0.08264462809917356,0.0,0.8208955223880597,0.03383458646616541,0.1969991664351209,0.12941176470588234,0.16216216216216214,0.625,0.23809523809523825,0.08,0.11009174311926603,0.032323232323232316,0.11472275334608033,0.08394160583941605,0.026923076923076925,0.030729833546734957,0.030612244897959183,0.0,0.7846153846153846,0.016489988221436984,0.27272727272727265,0.8749652681300362,0.0736842105263158,0.11363636363636365,0.5416666666666666,0.05,0.07608695652173914,0.11111111111111112,0.11384615384615385,0.019364833462432226,0.11836734693877553,0.08235294117647059,0.0,0.8611111111111112,0.12612612612612614,0.24680377987770985,0.05084745762711864,0.12280701754385966,0.6521739130434783,0.2777777777777778,0.04195804195804196,0.07142857142857144,0.08444444444444445,0.1189516129032258,0.1122244488977956,0.027596223674655047,0.12322274881516587,0.0,0.0,0.6721311475409836,0.046961325966850834,0.21052631578947364,0.0,0.11944444444444445,0.13414634146341467,0.14,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.0
2017/06/11 04:00,0.5416666666666666,0.031249999999999993,0.13658536585365852,0.12151394422310755,0.13537906137184114,0.013879709187045602,0.06319702602230483,0.05785123966942149,0.0,0.8507462686567164,0.037593984962406006,0.20533481522645186,0.07058823529411765,0.14864864864864866,0.625,0.23809523809523825,0.09142857142857144,0.17431192660550454,0.07474747474747476,0.1434034416826004,0.1240875912408759,0.015384615384615384,0.030729833546734957,0.051020408163265314,0.0,0.7846153846153846,0.04240282685512367,0.27272727272727265,0.18032786885245905,0.0736842105263158,0.07954545454545453,0.5416666666666666,0.06000000000000001,0.08152173913043477,0.12654320987654324,0.1323076923076923,0.017815646785437646,0.10612244897959183,0.08235294117647059,0.0,0.8472222222222222,0.13513513513513514,0.28293496386881606,0.06779661016949154,0.08771929824561403,0.6521739130434783,0.1666666666666667,0.05594405594405594,0.07142857142857144,0.07555555555555556,0.07661290322580645,0.06813627254509018,0.04938271604938272,0.12796208530805686,0.0,0.0,0.5737704918032787,0.0441988950276243,0.10526315789473682,0.0,0.1361111111111111,0.03658536585365853,0.18,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.0
2017/06/11 05:00,0.5416666666666666,0.054687499999999986,0.14146341463414633,0.10358565737051792,0.12274368231046932,0.02709847984137475,0.11152416356877323,0.0743801652892562,0.0,0.8059701492537313,0.03383458646616541,0.2998055015282023,0.12941176470588234,0.14864864864864866,0.625,0.4285714285714287,0.10857142857142857,0.08256880733944952,0.09696969696969696,0.12237093690248566,0.1240875912408759,0.014615384615384615,0.034571062740076826,0.061224489795918366,0.0,0.8,0.012956419316843343,0.4545454545454546,0.1969991664351209,0.0736842105263158,0.1477272727272727,0.5416666666666666,0.07,0.11956521739130435,0.11111111111111112,0.13846153846153847,0.01704105344694036,0.12244897959183673,0.035294117647058816,0.0,0.8611111111111112,0.13513513513513514,0.19955530850472486,0.18644067796610173,0.2280701754385965,0.6521739130434783,0.22222222222222215,0.08391608391608392,0.1142857142857143,0.1022222222222222,0.09879032258064514,0.1002004008016032,0.030501089324618737,0.11848341232227487,0.0,0.0,0.639344262295082,0.0441988950276243,0.21052631578947364,0.007692307692307694,0.1388888888888889,0.060975609756097573,0.22000000000000006,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2017/06/11 06:00,0.625,0.09375,0.12195121951219512,0.0796812749003984,0.09205776173285199,0.06014540647719763,0.10037174721189593,0.06611570247933883,0.0,0.6716417910447762,0.04135338345864661,0.3414837454848569,0.07058823529411765,0.10810810810810813,0.6666666666666666,0.4285714285714287,0.10285714285714287,0.08256880733944952,0.1414141414141414,0.09751434034416824,0.1362530413625304,0.04153846153846154,0.03713188220230474,0.051020408163265314,0.0,0.7384615384615385,0.014134275618374556,0.4545454545454546,0.21367046401778275,0.06315789473684211,0.125,0.5833333333333334,0.07999999999999999,0.11956521739130435,0.08641975308641975,0.11384615384615385,0.053446940356312936,0.12653061224489795,0.08235294117647059,0.0,0.75,0.13513513513513514,0.2190105614230128,0.15254237288135594,0.08771929824561403,0.6521739130434783,0.3333333333333334,0.13286713286713284,0.15714285714285714,0.2222222222222222,0.1068548387096774,0.15831663326653309,0.04647785039941904,0.09004739336492891,0.008620689655172414,0.0,0.6229508196721312,0.04972375690607735,0.31578947368421056,0.053846153846153835,0.1388888888888889,0.0975609756097561,0.18,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.0
2017/06/11 07:00,0.75,0.0390625,0.09268292682926828,0.06374501992031872,0.06859205776173287,0.0945142101784534,0.11152416356877323,0.11570247933884298,0.0,0.5223880597014925,0.04887218045112781,0.449847179772159,0.16470588235294115,0.10810810810810813,0.75,0.23809523809523825,0.09142857142857144,0.05504587155963303,0.08686868686868686,0.07265774378585088,0.09124087591240876,0.1076923076923077,0.03841229193341869,0.030612244897959183,0.0,0.6307692307692307,0.014134275618374556,0.2272727272727273,0.3942761878299528,0.21052631578947367,0.13636363636363635,0.6666666666666666,0.07999999999999999,0.11956521739130435,0.0925925925925926,0.12,0.08597986057319908,0.11428571428571427,0.08235294117647059,0.0,0.6805555555555556,0.13513513513513514,0.2662590327959978,0.15254237288135594,0.08771929824561403,0.7391304347826086,0.22222222222222215,0.1258741258741259,0.1285714285714286,0.17777777777777778,0.09274193548387097,0.12825651302605212,0.09222948438634714,0.05213270142180095,0.0,0.0,0.5245901639344263,0.055248618784530384,0.21052631578947364,0.1846153846153846,0.1361111111111111,0.10975609756097562,0.2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.008620689655172414
